compound_name,boiling_point,Vc,SMILES
1234_tetrahydronaphthalene,480.8,0.408,C1CCCC2=CC=CC=C12
13_butadiene,268.7,0.221,C=CC=C
14_dioxane,374.1,0.239,O1CCOCC1
1_butanol,390.8,0.274,C(CCC)O
1_butene,266.9,0.2408,C=CCC
1_decanol,503.4,0.649,C(CCCCCCCCC)O
1_decene,443.8,0.584,C=CCCCCCCCC
1_heptanol,449.5,0.435,C(CCCCCC)O
1_heptene,366.8,0.409,C=CCCCCC
1_hexanol,430.1,0.387,C(CCCCC)O
1_hexene,336.6,0.3551,C=CCCCC
1_nonanol,486.3,0.572,C(CCCCCCCC)O
1_octanol,468.3,0.497,C(CCCCCCC)O
1_octene,394.4,0.468,C=CCCCCCC
1_pentanol,410.9,0.326,C(CCCC)O
1_pentene,303.1,0.2984,C=CCCC
1_propanol,370.4,0.216,C(CC)O
1_undecanol,518.2,0.718,C(CCCCCCCCCC)O
223_trimethylbutane,354,0.398,CC(C)(C(C)C)C
223_trimethylpentane,383,0.436,CC(C)(C(CC)C)C
224_trimethylpentane,372.4,0.482,CC(C)(CC(C)C)C
22_dimethylbutane,322.9,0.358,CC(C)(CC)C
233_trimethylpentane,387.9,0.455,CC(C)C(CC)(C)C
23_dimethylbutane,331.1,0.36,CC(C)C(C)C
23_dimethylhexane,388.8,0.468,CC(C)C(CCC)C
23_dimethylpentane,362.9,0.393,CC(C)C(CC)C
2_heptanol,432.4,0.442,CC(CCCCC)O
2_hexanol,413,0.384,CC(CCCC)O
2_methylfuran,337.6,0.247,CC=1OC=CC1
2_methylhexane,363.2,0.421,CC(C)CCCC
2_methylpentane,333.4,0.368,CC(C)CCC
2_methyl_1_propanol,380.8,0.274,CC(CO)C
2_methyl_3_ethylpentane,388.8,0.442,CC(C)C(CC)CC
2_nonanol,471.7,0.575,CC(CCCCCCC)O
2_pentanol,392.1,0.329,CC(CCC)O
2_propanol,355.4,0.223,CC(C)O
3_methylhexane,365,0.404,CC(CC)CCC
3_methyl_1_butene,293.2,0.3049,CC(C=C)C
3_methyl_pentane,336.4,0.368,CC(CC)CC
benzene,353.2,0.25,C1=CC=CC=C1
carbon_tetrafluoride,145.1,0.142,C(F)(F)(F)F
cis_2_butene,276.9,0.2338,C\C=C/C
cyclohexane,353.9,0.309,C1CCCCC1
cyclopentane,322.4,0.259,C1CCCC1
cyclopentene,317.4,0.245,C1=CCCC1
diethyl_ether,308.6,0.274,C(C)OCC
diisopropyl_ether,341.4,0.386,C(C)(C)OC(C)C
dimethyl_ether,248.3,0.164,COC
diphenylmethane,537.4,0.563,C1(=CC=CC=C1)CC1=CC=CC=C1
ethylbenzene,409.4,0.374,C(C)C1=CC=CC=C1
ethylcyclopentane,376.6,0.375,C(C)C1CCCC1
fluorobenzene,358.1,0.462,FC1=CC=CC=C1
hexafluorobenzene,353.4,0.3351,FC1=C(C(=C(C(=C1F)F)F)F)F
isobutane,261.4,0.2591,CC(C)C
isobutene,266.3,0.2388,C=C(C)C
isopentane,301,0.306,CCC(C)C
methanol,337.8,0.11663,CO
methylamine,266.8,0.1385,CN
methylcyclohexane,374.1,0.369,CC1CCCCC1
methylcyclopentane,345,0.318,CC1CCCC1
methyl_ethyl_ether,280.5,0.222,C(C)OC
methyl_n_butyl_ether,343.4,0.329,C(CCC)OC
m_xylene,412.3,0.375,C1(=CC(=CC=C1)C)C
neopentane,282.6,0.304,CC(C)(C)C
n_butane,272.6,0.258,CCCC
n_butylbenzene,456.5,0.497,C(CCC)C1=CC=CC=C1
n_decane,447.3,0.624,CCCCCCCCCC
n_dodecane,489.5,0.754,CCCCCCCCCCCC
n_heptane,371.6,0.425,CCCCCCC
n_hexadecane,560,1.034,CCCCCCCCCCCCCCCC
n_hexane,341.9,0.371,CCCCCC
n_nonane,424,0.555,CCCCCCCCC
n_octadecane,589.9,1.189,CCCCCCCCCCCCCCCCCC
n_octane,398.8,0.492,CCCCCCCC
n_pentane,309.2,0.31482,CCCCC
n_propylbenzene,432.4,0.44,C(CC)C1=CC=CC=C1
n_tetradecane,526.7,0.894,CCCCCCCCCCCCCC
o_xylene,417.6,0.37,C=1(C(=CC=CC1)C)C
propane,231.1,0.202,CCC
propylene,225.4,0.192,C=CC
pyridine,388.4,0.253,N1=CC=CC=C1
pyrrolidine,359.7,0.249,N1CCCC1
p_xylene,411.5,0.378,C1(=CC=C(C=C1)C)C
tetrahydrofuran,338,0.225,O1CCCC1
thiophene,357.3,0.22,S1C=CC=C1
toluene,383.8,0.316,CC1=CC=CC=C1
trans_2_butene,274,0.2377,C\C=C\C
trimethylamine,276,0.254,CN(C)C
